title,price,specs,rating 
Ssky S6i Cloud,"₹1,099","32 MB RAM | 35 MB ROM |
2.4 inch Display
2.0MP Rear Camera
2200 mAh Battery
",4
Hicell C9 Metro Combo of Two Mobiles,₹979,"32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
1.8 inch Quarter QVGA Display
0.3MP Rear Camera
1050 mAh Battery
",3.2
"Moto E4 (Iron Grey, 16 GB)","₹9,300","2 GB RAM | 16 GB ROM |
5 inch Display
8MP Rear Camera
2800 mAh Battery
",4
"Samsung Galaxy S8 (Maple Gold, 64 GB)","₹45,990","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
5.8 inch Quad HD+ Display
12MP Rear Camera | 8MP Front Camera
3000 mAh Battery
Exynos 8895 Octa Core 2.3GHz Processor
",4.5
Kechaoda K116,"₹1,249","256 MB RAM | 256 MB ROM |
2.44 inch Display
850 mAh Battery
0 0 0 0 Processor Processor
",3.8
JIVI Sumo T3000,"₹1,314","10 MB RAM | 1 MB ROM |
2.8 inch Display
1.3MP Rear Camera
3600 mAh Battery
",3.3
Ssky S700 Combo of Two Mobile,"₹1,946","32 MB RAM | 32 MB ROM |
2.4 inch QVGA Display
0.3MP Rear Camera
1800 mAh Battery
",3.6
Ssky S9007,"₹1,049","64 MB RAM | 35 MB ROM |
2.4 inch Display
1.3MP Rear Camera
1200 mAh Battery
",3
InFocus Hero Power B1,"₹1,399","32 MB RAM | 32 MB ROM |
2.4 inch Display
0.3MP Rear Camera
3000 mAh Battery
",4
"HTC U11 (Solar Red, 128 GB)","₹39,999","6 GB RAM | 128 GB ROM |
5.5 inch Quad HD Display
12MP Rear Camera | 16MP Front Camera
3000 mAH Battery
Qualcomm Snapdragon 835 64-bit Processor
Super LCD 5, 3D Corning Gorilla Glass 5
Highest Rated DxOMark 90 Score for Cameras
Edge Sense with One Squeeze Technology
HTC USonic with Active Noise Cancellation
HTC Sense AI Companion
Android Nougat 7.1.1
",4.7
"Karbonn Aura Power 4G (Black, 8 GB)","₹4,429","1 GB RAM | 8 GB ROM | Expandable Upto 32 GB
5 inch Display
5MP Rear Camera | 2MP Front Camera
4000 mAh Battery
Mediatek Processor
",3.4
"Samsung Galaxy J7 Prime (Black, 32 GB)","₹13,400","3 GB RAM | 32 GB ROM | Expandable Upto 256 GB
5.5 inch Full HD Display
13MP Rear Camera | 8MP Front Camera
3300 mAh Battery
Exynos 7870 Octa Core 1.6GHz Processor
",4.2
Chilli K130 SPINNER,"₹1,599","32 MB RAM | 32 MB ROM |
1.44 inch Display
300 mAh Battery
",3.7
Chilli K130 SPINNER,None,"32 MB RAM | 32 MB ROM |
1.44 inch Display
300 mAh Battery
",3.7
I Kall K-301,₹609,"32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.7
Trio T6*,₹799,"32 MB RAM | 256 MB ROM |
2.4 inch Display
1.3MP Rear Camera
1000 mAh Battery
",3.3
"Samsung Galaxy J4 (Gold, 32 GB)","₹11,990","3 GB RAM | 32 GB ROM | Expandable Upto 256 GB
5.5 inch HD Display
13MP Rear Camera | 5MP Front Camera
3000 mAh Battery
Exynos 7570 Processor
",4.6
Ssky S100,₹949,"32 MB RAM | 32 MB ROM |
2.4 inch Display
1.3MP Rear Camera
2800 mAh Battery
",3
"Nokia 6.1 (Blue, Gold, 32 GB)","₹15,710","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB
5.5 inch Full HD Display
16MP Rear Camera
3000 mAh Battery
Qualcomm Snapdragon 630 Processor
",4.2
"Nokia 6.1 (Blue, Gold, 64 GB)","₹17,818","4 GB RAM | 64 GB ROM | Expandable Upto 128 GB
5.5 inch Full HD Display
16MP Rear Camera
3000 mAh Battery
Qualcomm Snapdragon 630 Processor
",4.1
"I Kall K3 Volte (Silver, 8 GB)","₹3,899","1 GB RAM | 8 GB ROM |
5 inch Display
5MP Rear Camera
2200 mAh Battery
",3.1
TYMES Y5000 Mobile Cum Powerbank,"₹1,199","32 MB RAM | 64 MB ROM |
1.77 inch QVGA Display
1.3MP Rear Camera
5000 mAh Battery
",3.5
Micromax X1i Pop,₹893,"8 MB RAM | 32 MB ROM |
2.4 inch Display
0.8MP Rear Camera
1300 mAh Battery
",3.3
"VIVO V5s Perfect Selfie (Matte Black, 64 GB)","₹15,990","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
5.5 inch HD Display
13MP Rear Camera | 20MP Front Camera
3000 mAh Li-Ion Battery
MediaTek MT6750 64-bit Octa Core 1.5GHz Processor
",4.3
"Nokia 6.1 (Iron, White, 32 GB)","₹15,900","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB
5.5 inch Full HD Display
16MP Rear Camera
3000 mAh Battery
Qualcomm Snapdragon 630 Processor
",4.2
"XOLO ERA 1X Pro (Gold, 16 GB)","₹5,499","2 GB RAM | 16 GB ROM |
5 inch HD Display
8MP Rear Camera | 5MP Front Camera
2500 mAh Lithium Polymer Battery
Spreadtrum Processor
",3.8
Poya P5,₹689,"10 MB RAM | 10 MB ROM |
1.8 inch QVGA Display
0.3MP Rear Camera
1000 mAh Battery
",3.9
"Gionee P5L (Gold, Chrome Gold, 16 GB)","₹5,230","1 GB RAM | 16 GB ROM | Expandable Upto 128 GB
5 inch HD Display
8MP Rear Camera | 5MP Front Camera
2300 mAh Li-Ion Polymer Battery
Quad Core 1.3GHz Processor
",3.6
"Karbonn K9 Smart Yuva 4G VoLTE (Gold, 8 GB)","₹3,799","1 GB RAM | 8 GB ROM | Expandable Upto 32 GB
5 inch Display
5MP Rear Camera
2300 mAh Battery
",3.5
Zen Atom 103,₹839,"32 MB RAM | 32 MB ROM |
1.8 inch Display
1.3MP Rear Camera
800 mAh Battery
",3.6
"Karbonn A41 Power (White & Champange, 8 GB)","₹2,999","1 GB RAM | 8 GB ROM | Expandable Upto 32 GB
4 inch FWVGA Display
2MP Rear Camera | 0.3MP Front Camera
2300 mAh Battery
",3.5
"Karbonn K9 Smart Yuva 4G VoLTE (Black & Champagne, 8 GB)","₹3,790","1 GB RAM | 8 GB ROM | Expandable Upto 32 GB
5 inch FWVGA Display
5MP Rear Camera | 2MP Front Camera
2300 mAh Battery
",3.5
Easyfone Grand,"₹3,990","32 MB RAM | 32 MB ROM |
2.3 inch QVGA Display
2MP Rear Camera
1050 mAh Battery
Sound Amplification technology
Dual Sim
Backlit Keys
",3.6
Intex Ultra 2400 Plus,"₹1,249","56 MB RAM | 56 MB ROM |
2.4 inch Display
0.03MP Rear Camera
2400 mAh Battery
",3.6
Poya P5,₹689,"10 MB RAM | 10$$MB ROM |
1.8 inch QVGA Display
0.3MP Rear Camera
1000 mAh Battery
",3.9
Karbonn K45+,₹795,"Expandable Upto 8 GB
QVGA Display
1.3MP Rear Camera
1500 mAh Battery
",3.6
Zen Atom 103 Plus,₹839,"32 MB RAM | 32 MB ROM |
1.8 inch Display
1.3MP Rear Camera
800 mAh Battery
",3.8
"Micromax Canvas Infinity Life (Jet Black, 16 GB)","₹7,190","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB
5.45 inch HD+ Display
13MP Rear Camera | 8MP Front Camera
2500 mAh Battery
MediaTek MT6737 Cortex-A53 64-bit Processor
",4.1
Ssky S100 Combo Mobiles,"₹2,349","32 MB RAM | 32 MB ROM | Expandable Upto 32 GB
2.4 inch QVGA Display
0.3MP Rear Camera
2800 mAh Battery
",3.7
Iball Supremo B3,₹999,"512 MB RAM | 120 MB ROM |
2.4 inch Display
0.3MP Rear Camera
1800 mAh Battery
",3.7
M-Smart M-3310,₹599,"32 MB RAM | 32 MB ROM | Expandable Upto 8 GB
1.8 inch NA Display
0.3MP Rear Camera | 0.0MP + 0MP Dual Front Camera
1000 mAh Battery
",3.9
Mafe Trend,₹989,"32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
2.4 inch Quarter QVGA Display
1800 mAh Battery
",3.7
M-Smart MJ9,₹599,"32 MB RAM | 32 MB ROM |
1.8 inch Display
0.3MP Rear Camera
1000 mAh Battery
",3.5
Ssky S900,"₹1,149","32 MB RAM | 64 MB ROM |
2.4 inch Display
1.3MP Rear Camera
1800 mAh Battery
",3.1
Otho Jumbo,"₹1,499","32 MB RAM | 32 MB ROM |
2.4 inch Display
0.03MP Rear Camera
3000 mAh Battery
",3.7
GreenBerry GB 3310,₹639,"256 MB RAM | 256 MB ROM | Expandable Upto 8 GB
1.8 inch quarter HD Display
2MP Rear Camera
1000 mAh Battery
",3.3
"Coolpad Mega 3 (Moondust Grey, 16 GB)","₹7,990","2 GB RAM | 16 GB ROM | Expandable Upto 32 GB
5.5 inch HD Display
8MP Rear Camera | 8MP Front Camera
3050 mAh Li-Polymer Battery
Mediatek MT6737 Quad Core 1.2GHz Processor
",3.9
I Kall K301 Combo of Two,"₹1,099","32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.3
Intex Eco Sports+,₹825,"30 MB RAM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.8
Lava Prime,"₹1,649","32 MB RAM | 32 MB ROM | Expandable Upto 32 GB
2.4 inch FWVGA Display
0.3MP Rear Camera
1200 mAh Battery
",3.8
Ssky N230 Power Combo of Two Mobiles,"₹2,326","64 MB RAM | 64 MB ROM |
2.4 inch QVGA Display
2MP Rear Camera
3000 mAh Battery
",3.7
Ssky K7i,₹699,"32 MB RAM | 25 MB ROM |
1.8 inch Display
1.3MP Rear Camera
1050 mAh Battery
",3.3
Mymax M41 Combo of Two Mobiles,₹999,"32 MB RAM | 32 MB ROM |
1.8 inch Display
1.3MP Rear Camera
1000 mAh Battery
",4.6
"Nokia 3 (Copper White, 16 GB)","₹8,650","2 GB RAM | 16 GB ROM | Expandable Upto 128
5 inch HD Display
8MP Rear Camera | 8MP Front Camera
2630 mAh Battery
MTK 6737 Processor
",3.9
"OPPO F5 (Black, 32 GB)","₹18,990","4 GB RAM | 32 GB ROM | Expandable Upto 256 GB
6 inch Full HD+ Display
16MP Rear Camera | 20MP Front Camera
3200 mAh Battery
Mediatek MT6763T Octa Core 2.5 GHz Processor
Face Recognition (Speedy Facial Unlock)
Full Screen (18:9) Display
Dedicated SD Card Slot
Artificial Intelligence Beauty Recognition Technology
Android 7.1 (Nougat) with ColorOS 3.2
Fingerprint Sensor
",4.4
Micromax X088,₹944,"32 MB RAM | Expandable Upto 4 GB
1.77 inch QVGA Display
0.3MP Rear Camera
950 mAh Battery
",3.6
"OPPO F5 (Gold, 32 GB)","₹17,990","4 GB RAM | 32 GB ROM | Expandable Upto 256 GB
6 inch Full HD+ Display
16MP Rear Camera | 20MP Front Camera
3200 mAh Battery
Mediatek MT6763T Octa Core 2.5 GHz Processor
",4.4
"Swipe Konnect 5.1 Eco (Gold, 4 GB)","₹2,799","512 MB RAM | 4 GB ROM | Expandable Upto 32 GB
5 inch FWVGA Display
5MP + 5MP Dual Rear Camera | 2MP + 2MP Dual Front Camera
2500 mAh Battery
",3.1
UI Phones Selfie 2,"₹1,299","32 MB RAM | 32 MB ROM |
2.4 inch Display
0.3MP Rear Camera
1800 mAh Battery
",3.2
I Kall K35,₹759,"32 MB RAM | 64 MB ROM | Expandable Upto 8 GB
2.4 inch Display
0.3MP Rear Camera
1800 mAh Battery
",3.4
"Intex Aqua S3 (Champagne/Champ, 16 GB)","₹5,099","2 GB RAM | 16 GB ROM | Expandable Upto 64 GB
5 inch Display
8MP Rear Camera | 5MP Front Camera
2450 mAh Battery
",3.6
M-tech G71,₹720,"32 MB RAM | 32 MB ROM | Expandable Upto 8 GB
1.8 inch Quarter QVGA Display
0.3MP Rear Camera
1000 mAh Battery
",3.7
Mymax M41 Combo of Two Mobiles,₹999,"32 MB RAM | 32 MB ROM |
1.8 inch Display
1.3MP Rear Camera
1000 mAh Battery
",4.6
Winstar D555+,₹899,"32 MB RAM | 32 MB ROM |
2.4 inch VGA Display
0.3MP Rear Camera
1800 mAh Battery
",3.5
Winstar D555+,₹899,"32 MB RAM | 32 MB ROM |
2.4 inch VGA Display
0.3MP Rear Camera
1800 mAh Battery
",3.5
"VIVO Y55S (Crown Gold, 16 GB)","₹10,990","3 GB RAM | 16 GB ROM | Expandable Upto 256 GB
5.2 inch HD Display
13MP Rear Camera | 5MP Front Camera
2730 mAh Li-Ion Battery
Qualcomm Snapdragon 425 64-bit Quad Core 1.4GHz Processor
",4.2
Snexian Fire 105,₹589,"32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
1.8 inch QVGA Display
0.3MP Rear Camera
1000 mAh Battery
",3.3
Tymes Y331,₹649,"32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
1.8 inch QVGA Display
1.3MP Rear Camera
1000 mAh Battery
",3.3
Samsung Guru FM Plus,"₹1,470","1.5 inch Display
800 mAh Battery
",4.1
Ziox Starz Victa,"₹1,139","Expandable Upto 16 GB
2.4 inch Display
0.3MP Rear Camera
1800 mAh Battery
",3.3
I Kall K14 New Combo of Two Mobiles,"₹1,199","64 MB RAM | 32 MB ROM |
1.8 inch Display
800 mAh Battery
",3.5
Gfive U229 Combo of Three Mobile,"₹1,659","32 MB RAM | 64 MB ROM | Expandable Upto 8 GB
1.8 inch Quarter QVGA Display
0.3MP Rear Camera
950 mAh Battery
",3.8
I Kall K130 Combo of Two Mobiles,"₹1,099","32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.2
Itel IT2180,₹951,"32 MB RAM | 32 MB ROM |
1.8 inch Display
1.3MP Rear Camera
1000 mAh Battery
",4
Ziox Trendy,"₹1,099","2.4 inch Display
0.3MP Rear Camera
1800 mAh Battery
",4.5
Poya Prime,₹649,"10 MB RAM | 10 KB ROM | Expandable Upto 8 GB
1.8 inch QVGA Display
0.3MP Rear Camera
1000 mAh Battery
",3.6
"Honor Holly 3 (Gold, 32 GB)","₹9,490","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB
5.5 inch HD Display
13MP Rear Camera | 8MP Front Camera
3000 mAh Li-Polymer Battery
Huawei Kirin 620 Octa Core 1.2GHz Processor
",3.9
I Kall K 55,₹599,"32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
1000 mAh Battery
",3.2
"Samsung Galaxy S8 Plus (Midnight Black, 64 GB)","₹51,990","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
6.2 inch Quad HD+ Display
12MP Rear Camera | 8MP Front Camera
3500 mAh Battery
Exynos 8895 Octa Core 2.3GHz Processor
",4.6
JIVI JFP R21,₹724,"10 MB RAM | 512 KB ROM |
1.8 inch Display
1.3MP Rear Camera
1000 mAh Battery
",3.5
Kechaoda K35,"₹1,200","32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
2.8 inch QVGA Display
0.3MP Rear Camera | 0.3MP Front Camera
1700 mAh Battery
",4.4
"Apple iPhone 7 Plus (Jet Black, 32 GB)","₹58,999","32 GB ROM |
5.5 inch Retina HD Display
12MP + 12MP Dual Rear Camera | 7MP Front Camera
Li-Ion Battery
Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor
",4.4
I Kall K 55,₹559,"32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
1000 mAh Battery
",3.2
"Samsung Galaxy J1 (4G) (Black, 8 GB)","₹6,590","1 GB RAM | 8 GB ROM | Expandable Upto 128 GB
4.5 inch WVGA Display
5MP Rear Camera | 2MP Front Camera
2050 mAh Battery
0 0 Quad Core 1.3GHz Processor
",4
Bloom Jewel,"₹1,241","32 MB RAM | 32 MB ROM |
2.4 inch Display
0.08MP Rear Camera
2400 mAh Battery
",3.3
Karbonn Flame,"₹1,199","256 MB RAM | 126 MB ROM |
2.4 inch Display
0.3MP Rear Camera
1300 mAh Battery
",3.6
M-tech G51,₹735,"32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
1.8 inch Quarter QVGA Display
0.08MP Rear Camera
1000 mAh Battery
",3.3
"Micromax Canvas Unite 4 Plus (Champange, 16 GB)","₹8,999","2 GB RAM | 16 GB ROM | Expandable Upto 64 GB
5 inch HD Display
8MP Rear Camera | 5MP Front Camera
2500 mAh Polymer Battery
Mediatek MT6735P Quad Core 1GHz Processor
",3.8
Videocon Bazoomba1 V2JA,₹999,"Expandable Upto 32 GB
2.4 inch Display
0.3MP Rear Camera
1800 mAh Battery
",3.4
"Panasonic Eluga Ray (Rose Gold, 16 GB)","₹7,999","3 GB RAM | 16 GB ROM | Expandable Upto 64 GB
5 inch HD Display
13MP Rear Camera | 5MP Front Camera
4000 mAh Li-ion Polymer Battery
Meditek MT6737 Quad Core 1.3GHz Processor
",3.8
Kechaoda K88,₹999,"32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
2.4 inch QVGA Display
0.3MP Rear Camera
1700 mAh Battery
",5
MU M2200,₹848,"100 MB RAM | 250 MB ROM |
1.44 inch Display
1.3MP Rear Camera
400 mAh Battery
",4
JIVI X30 with Charger and Hands-free,₹798,"32 KB ROM | Expandable Upto 8 GB
1.8 inch NA Display
0.3MP Rear Camera
800 mAh Battery
",3.7
BlackBear C99 Marathon,"₹1,310","32 MB RAM | 32 MB ROM | Expandable Upto 32 GB
2.4 inch Display
0.3MP Rear Camera
3000 mAh Battery
",3.4
"Apple iPhone 7 (Gold, 128 GB)","₹56,999","128 GB ROM |
4.7 inch Retina HD Display
12MP Rear Camera | 7MP Front Camera
Li-Ion Battery
Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor
",4.5
Tymes Y331,₹649,"32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
1.8 inch QVGA Display
1.3MP Rear Camera
1000 mAh Battery
",3.3
"Karbonn K9 Smart Grand (Champagne, 8 GB)","₹4,890","1 GB RAM | 8 GB ROM |
5.2 inch Display
8MP Rear Camera
2300 mAh Battery
",3.5
Hicell C1 Tiger,₹529,"32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
1.8 inch Quarter QVGA Display
1050 mAh Battery
",3.3
"Karbonn Aura 4G VoLTE (Blue & Champagne, 8 GB)","₹4,999","1 GB RAM | 8 GB ROM |
5 inch HD Display
8MP Rear Camera | 5MP Front Camera
2150 mAh Battery
",3.9
"Honor 8 Lite (Black, 64 GB)","₹12,830","4 GB RAM | 64 GB ROM | Expandable Upto 128 GB
5.2 inch Full HD Display
12MP Rear Camera | 8MP Front Camera
3000 mAh Battery
Octa Core 2.1GHz Processor
",4.2
Tymes Y331,₹649,"32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
1.8 inch QVGA Display
1.3MP Rear Camera
1000 mAh Battery
",3.3
I Kall K6303 Dual Sim Mobile,₹699,"32 MB RAM | 64 MB ROM | Expandable Upto 8 GB
2.4 inch QVGA Display
0.3MP Rear Camera
1800 mAh Battery
",3.6
Otho Style,"₹1,199","32 MB RAM | 32 MB ROM |
2.4 inch Display
0.03MP Rear Camera
1400 mAh Battery
",3.6
Otho Style,"₹1,199","30 MB RAM | 32 MB ROM |
2.4 inch Display
0.03MP Rear Camera
1400 mAh Battery
",3.6
"Karbonn Aura Note 2 with 4G VoLTE (Blue & Champagne, 16 GB)","₹5,428","2 GB RAM | 16 GB ROM | Expandable Upto 32 GB
5.5 inch Display
13MP Rear Camera | 5MP Front Camera
2900 mAh Battery
",3.7
"Samsung Galaxy A7-2017 (Gold Sand, 32 GB)","₹25,900","3 GB RAM | 32 GB ROM | Expandable Upto 256 GB
5.7 inch Full HD Display
16MP Rear Camera | 16MP Front Camera
3600 mAh Battery
Exynos 7880 64-bit Processor
",3.8
Kechaoda K55 Ultra Slim,₹960,"100 MB RAM | 250 MB ROM |
1.44 inch Display
400 mAh Battery
",3.9
Snexian M3022,₹589,"32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
1.8 inch Quarter QVGA Display
0.3MP Rear Camera
1000 mAh Battery
",3.2
Otho Style,"₹1,149","32 MB RAM | 32 MB ROM |
2.4 inch Display
0.03MP Rear Camera
1400 mAh Battery
",3.5
Micromax X,₹865,"56 MB RAM | 24 MB ROM |
1.77 inch Display
0.03MP Rear Camera
1750 mAh Battery
",3.6
MTR Striker,₹999,"64 MB RAM | 64 MB ROM |
1.77 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.5
Hicell C1 Tiger Pack of Three Mobiles,"₹1,459","32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
1.8 inch Quarter QVGA Display
1050 mAh Battery
",3.5
MTR S5 Mini,₹649,"64 MB RAM | 64 MB ROM |
1.77 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.6
"Panasonic Eluga I2 Activ (Gold, 16 GB)","₹7,199","1 GB RAM | 16 GB ROM | Expandable Upto 128 GB
5 inch HD Display
8MP Rear Camera | 5MP Front Camera
2200 mAh Li-ion Polymer Battery
MTK6737 Processor
",3.5
Otho Diamond,₹829,"50 MB RAM | 32 MB ROM |
1.8 inch Display
0.03MP Rear Camera
1000 mAh Battery
",3.5
M-tech V14,₹974,"32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
2.4 inch QVGA Display
0.3MP Rear Camera
1700 mAh Battery
",3.5
"Lava X50 4G (Blue Silver, 8 GB)","₹5,999","2 GB RAM | 8 GB ROM | Expandable Upto 32 GB
5.5 inch HD Display
8MP Rear Camera | 5MP Front Camera
2800 mAh Li-Polymer Battery
Spreadtrum SC9832A Processor
",3.6
Kechaoda K35,"₹1,200","32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
2.8 inch QVGA Display
0.3MP Rear Camera | 0.3MP Front Camera
1700 mAh Battery
",4.4
Chilli W06,₹999,"32 MB RAM | 32 MB ROM | Expandable Upto 16 MB
1.4 inch QVGA Display
1.3MP Rear Camera
800 mAh Battery
",4
Karbonn K-9,"₹1,280","Display
Battery
",3.7
Muphone M390,"₹1,519","32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
2.8 inch QVGA Display
0.3MP Rear Camera | 0.3MP Front Camera
3600 mAh Battery
",3.6
"Samsung Galaxy J2 (Black, 8 GB)",None,"1 GB RAM | 8 GB ROM | Expandable Upto 128 GB
4.7 inch quarter HD Display
5MP Rear Camera | 2MP Front Camera
2000 mAh Battery
Exynos Cortex-A7 3475 Quad Core 1.3GHz Processor
",4.1
Samsung Guru FM Plus,"₹1,327","128 MB ROM |
1.5 inch Display
800 mAh Battery
",4.1
Vell Com M-5021,₹715,"64 MB RAM | 32 MB ROM |
1.7 inch Display
0.3MP Rear Camera
1000 mAh Battery
",3.1
I Kall K-301,₹609,"32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.7
Winstar M660,"₹1,095","32 MB RAM | 32 MB ROM | Expandable Upto 16 GB
2.4 inch VGA Display
0.3MP Rear Camera
1500 mAh Battery
",3.3
Itel IT 5070,"₹1,300","64 MB RAM | 64 MB ROM |
2.4 inch Display
0.3MP Rear Camera
1000 mAh Battery
",4.5
Micromax X1i-2017,"₹1,070","32 MB ROM | Expandable Upto 8 GB
2.4 inch QVGA Display
0.8MP Rear Camera
1300 mAh Battery
",3.6
I Kall K12,₹609,"32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.3
"Samsung Galaxy J2 Ace (Silver, 8 GB)","₹7,299","1.5 GB RAM | 8 GB ROM | Expandable Upto 256 GB
5 inch Display
8MP Rear Camera | 5MP Front Camera
2600 mAh Battery
",4
JIVI N3333,"₹1,489","0.032 MB RAM | 32 KB ROM | Expandable Upto 8 GB
2.4 inch QVGA Display
1.3MP Rear Camera
4000 mAh Battery
",3.8
I Kall K12,₹599,"32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.3
I Kall K12,₹599,"32 MB RAM | 64 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.3
Karbonn K-Flip,"₹1,475","1 MB RAM | 1 MB ROM |
2.4 inch QVGA Display
0.3MP Rear Camera
850 mAh Li-ion Battery
",3.7
Rocktel W20,₹559,"32 MB RAM | 32 MB ROM |
1.8 inch Display
0.3MP Rear Camera
800 mAh Battery
",3.5
Douzo D12 Power,₹729,"32 MB RAM | 32 MB ROM |
1.8 inch VGA Display
1.3MP Rear Camera
1800 mAh Battery
",5
Otho Diamond,₹829,"50 MB RAM | 32 MB ROM |
1.8 inch Display
0.03MP Rear Camera
1000 mAh Battery
",3.3
"Intex Aqua Lions 3 (Champagne Gold, 16 GB)","₹5,595","2 GB RAM | 16 GB ROM |
5 inch Display
8MP Rear Camera
4000 mAh Battery
",3.8
Otho Diamond,₹829,"32 MB RAM | 32 MB ROM |
1.8 inch Display
0.03MP Rear Camera
1000 mAh Battery
",3.3
Mymax M8250 Combo of Two Mobiles,₹999,"32 MB RAM | 32 MB ROM |
1.8 inch Display
1.3MP Rear Camera
1000 mAh Battery
",3.3
"HTC Desire 626G Plus (White Birch, 8 GB)","₹8,999","1 GB RAM | 8 GB ROM | Expandable Upto 32 GB
5 inch HD Display
13MP Rear Camera | 5MP Front Camera
2000 mAh Li-Polymer Battery
ARM Cortex-A53 Octa Core 1.7GHz Processor
",3.8
Mymax M8250 Combo of Two Mobiles,₹999,"32 MB RAM | 32 MB ROM |
1.8 inch Display
1.3MP Rear Camera
1000 mAh Battery
",3.3
"Samsung Galaxy A6 (Gold, 64 GB)","₹20,990","4 GB RAM | 64 GB ROM |
5.6 inch Display
16MP Rear Camera | 16MP Front Camera
3000 mAh Battery
",3.3
"Sony Xperia R1 Dual (Black, 16 GB)","₹9,490","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB
5.2 inch HD Display
13MP Rear Camera | 8MP Front Camera
2620 mAh Battery
Qualcomm Snapdragon 430 64-bit Processor
OS - Upgradable to Android 8.0 Oreo
",4
